"businessName","inspectionId","license","facilityType","risk","inspectionDate","inspectionType","pastFail","timeSinceLast","licenseStartDate","expirationDate","address","city","state","zipCode","ward","precinct","policeDistrict","licenseDescription","location","ageAtInspection","consumptionOnPremises","tobaccoRetail","limitedLicense","packageGoods","outdoorPatio","placeOfAmusement","tavern","retailFoodEstablishment","catersLiquorLicense","fillingStation","addressCount","wardCount","districtCount","foodType","burglary","sanitation","garbage","rodents","pastResponse"
"The University of Chicago","1319406","1997569","Grocery Store","Risk 1 (High)",2013-02-26,"Canvass",0,0.876712328767123,2011-07-16,2013-07-15,"6031 S ELLIS AVE 1ST","CHICAGO","IL","60637","20","w_20_p_34","2","Retail Food Establishment","(41.7849935307477, -87.60102212143794)",3.40833333333333,0,0,0,0,0,0,0,0,0,0,2,1,1,"cater",9.93041151478015,2.74788624552192,0.00192200862366051,0.100211858106043,0
"THE UNIVERSITY OF CHICAGO MEDICAL CENTER","1319508","2104522","Restaurant","Risk 2 (Medium)",2013-04-23,"Canvass",0,0.978082191780822,2012-09-19,2013-07-15,"900 E 57TH ST 1ST","CHICAGO","IL","60637","5","w_5_p_52","2","Retail Food Establishment","(41.79147563029793, -87.60368645747654)",0.591780821917808,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",0.674646500377974,0.415239919466976,1.66036161141558,6.2224449857647,1
"THE VILLAGE TAP, INC.","1354053","19419","Other","Risk 1 (High)",2013-08-05,"Canvass",0,0.89041095890411,2012-12-16,2014-12-15,"2055 W ROSCOE ST 1","CHICAGO","IL","60618","32","w_32_p_15","19","Retail Food Establishment","(41.94308170715916, -87.68064405309912)",6.47111872146119,0,0,0,0,1,0,1,0,0,0,1,1,1,"bar",39.0924349631872,15.0169725128813,12.6235109167592,118.597780185266,1
"THE VIOLET HOUR","1277792","83111","Restaurant","Risk 2 (Medium)",2013-04-16,"Canvass",0,0.567123287671233,2012-11-16,2014-11-15,"1520 N DAMEN AVE 1ST","CHICAGO","IL","60622","1","w_1_p_8","14","Retail Food Establishment","(41.90892140028331, -87.67756779552343)",5.41906392694064,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",57.044224121424,44.1004856496651,6.56072914851692,38.9605097940999,0
"THE WESTIN MICHIGAN AVENUE","1138549","37656","Restaurant","Risk 1 (High)",2012-10-12,"Canvass",0,0.832876712328767,2011-03-16,2013-03-15,"909 N MICHIGAN AVE","CHICAGO","IL","60611","42","w_42_p_35","18","Retail Food Establishment","(41.89953902796158, -87.62398900032618)",5.41369863013699,1,0,1,0,0,0,1,1,0,0,1,1,1,"unknown",21.5405884197529,14.5303829178378,1.30394009233708,50.2699378200959,0
"The Westminster Hot Dog","1324340","2146252","Restaurant","Risk 1 (High)",2013-03-05,"Canvass",0,0.953424657534247,2012-03-27,2014-04-15,"1045 W MADISON ST FIRST","CHICAGO","IL","60607","2","w_2_p_",NA,"Retail Food Establishment","(41.88157126308661, -87.65380789789538)",0.939840182648402,0,0,0,0,0,0,0,0,0,0,2,2,2,"dinner",12.2628628220932,42.8503678317406,11.0010276035028,1.91040517997499,1
"THE WIT","1114538","1915447","Restaurant","Risk 1 (High)",2012-02-10,"Canvass",0,0.912328767123288,2010-09-16,2012-09-15,"201 N STATE ST 1-27","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment","(41.88577819486805, -87.62779373655565)",2.74805936073059,1,0,1,0,1,1,0,1,1,0,2,1,1,"unknown",15.5576924872416,47.4393271546864,5.92622225145768,11.110339699865,0
"THE WIT","588246","1915457","Restaurant","Risk 1 (High)",2012-02-10,"Canvass",0,0.912328767123288,2010-09-16,2012-09-15,"201 N STATE ST 1-27","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment","(41.88577819486805, -87.62779373655565)",2.73162100456621,1,0,1,0,1,1,0,1,1,0,2,1,1,"unknown",15.5576924872416,47.4393271546864,5.92622225145768,11.110339699865,0
"THE WORKS NORTH LOOP INC","1345421","35929","Restaurant","Risk 1 (High)",2013-08-01,"Canvass",0,0.884931506849315,2012-09-16,2014-09-15,"201 N CLARK ST  DIFFE","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment","(41.88577121746171, -87.63082981639084)",5.71221461187215,0,0,0,0,0,0,0,0,0,0,1,1,1,"sandwich",23.354550732017,18.874321387059,1.54009787682926e-09,10.7813759008776,0
"THIRTY3","598359","1975697","Restaurant","Risk 1 (High)",2011-09-09,"Canvass",0,0.734246575342466,2010-12-16,2013-01-15,"3302-3304 S HALSTED ST 1ST","CHICAGO","IL","60608","11","w_11_p_16","9","Retail Food Establishment","(41.83472852070143, -87.64634781943681)",0.731392694063927,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",15.8807835517387,48.0475063258476,22.9597503928815,24.4615586806789,0
"THOMAS COFFEE SHOP","670592","7545","Restaurant","Risk 1 (High)",2012-02-17,"Canvass",0,1.08219178082192,2010-07-16,2012-07-15,"1657 E 87TH ST","CHICAGO","IL","60617","8","w_8_p_8","4","Retail Food Establishment","(41.73684226984659, -87.5829466262428)",4.50970319634703,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",10.3495726818083,11.0456579673729,27.2895726439732,6.02551537479387,1
"THREE B FOODS","679478","1676124","Grocery Store","Risk 1 (High)",2012-04-03,"Canvass",0,1.06301369863014,2011-10-16,2013-10-15,"2815 N CENTRAL AVE","CHICAGO","IL","60634","31","w_31_p_29","25","Retail Food Establishment","(41.93176722779528, -87.76611721780289)",4.38344748858448,0,0,1,0,0,0,0,0,0,0,1,1,1,"mart",18.7559919792475,12.7733886880881,27.2951420212062,11.5144254668153,0
"Three Chefs Restaurant","1072236","2009471","Restaurant","Risk 1 (High)",2013-01-10,"Canvass",0,1.17260273972603,2012-07-16,2014-07-15,"8125 S HALSTED ST 1","CHICAGO","IL","60620","21","w_21_p_",NA,"Retail Food Establishment","(41.74623627171974, -87.64376603783273)",2.91780821917808,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",23.0184753867485,19.7236020317585,43.438580728033,16.3280454213391,1
"THREE SISTERS DELI","1229672","8386","Grocery Store","Risk 1 (High)",2012-06-15,"Canvass",0,1.35068493150685,2011-02-16,2013-02-15,"2854 W DEVON AVE","CHICAGO","IL","60659","50","w_50_p_33","24","Retail Food Establishment","(41.997631657410075, -87.70185016462082)",5.33139269406393,0,0,1,0,0,0,0,0,0,0,1,1,1,"grocery",40.0033682020298,33.6570740205388,41.3772669777055,102.91458857557,1
"THROOP FOOD MART","1072510","2124471","Grocery Store","Risk 3 (Low)",2013-08-26,"Canvass",0,1.85205479452055,2011-10-24,2013-11-15,"1259 W 79TH ST 1ST","CHICAGO","IL","60620","21","w_21_p_72","6","Retail Food Establishment","(41.75035201820849, -87.65612143834691)",1.84109589041096,0,1,1,0,0,0,0,0,0,0,1,1,1,"mart",25.5051413974462,52.7107588866678,10.676565456551,28.664339463073,0
"TIPAROS THAI RESTAURANT , INC.","1214806","40377","Restaurant","Risk 1 (High)",2012-05-10,"Canvass",0,1.11232876712329,2012-02-16,2014-02-15,"1540 N CLARK ST","CHICAGO","IL","60610","42","w_42_p_33","18","Retail Food Establishment","(41.910610371780216, -87.63179897232193)",5.23276255707763,1,0,0,0,0,0,0,0,0,0,1,1,1,"asian",26.5314186795939,14.1331612519447,8.66573470872979,32.3985566452481,0
"TITA'S SOMBRERO RESTAURANT, INC.","1202362","1845306","Restaurant","Risk 1 (High)",2012-07-18,"Canvass",0,1.4958904109589,2011-06-16,2013-06-15,"4611 S PULASKI RD 1ST","CHICAGO","IL","60632","14","w_14_p_27","8","Retail Food Establishment","(41.80933272861339, -87.72349163256884)",4.81095890410959,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",16.2247596426268,4.12253437102965,13.9446379606831,25.5089016000836,0
"T JOELS FAMILY RESTAURANT","598459","1332161","Restaurant","Risk 1 (High)",2011-11-10,"Canvass",0,2,2009-12-16,2011-12-15,"1928 W CERMAK RD","CHICAGO","IL","60608","25","w_25_p_22","12","Retail Food Establishment","(41.85230416966305, -87.67458001001368)",4.73424657534247,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",16.6339752204122,22.8379831652559,33.9274204751798,22.1753338228884,0
"TOCCO RESTAURANT","1206388","1914120","Restaurant","Risk 1 (High)",2012-12-06,"Canvass",1,0.572602739726027,2012-11-16,2014-11-15,"1266 N MILWAUKEE AVE 1","CHICAGO","IL","60622","1","w_1_p_5","14","Retail Food Establishment","(41.90468982848127, -87.66878127418673)",3.87945205479452,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",66.9114417112423,41.5503233955554,23.8960951216855,63.6442637860779,0
"TOKYO LUNCH BOX AND SAKE BAR","1327206","2042226","Restaurant","Risk 1 (High)",2013-03-08,"Canvass",0,1.17534246575342,2012-09-16,2014-09-15,"300 S RIVERSIDE PLZ 1 110","CHICAGO","IL","60606","2","w_2_p_12","1","Retail Food Establishment","(41.87797513796852, -87.63842217104092)",2.4412100456621,1,0,0,1,0,0,0,0,0,0,1,1,1,"bar",11.0289621227156,8.58634711360823,3.61762690435378e-06,2.03316111476969,0
"TOKYO LUNCH BOXES & CATERING","1138542","1272246","Other","Risk 1 (High)",2012-10-10,"Canvass",0,1.64931506849315,2010-10-16,2012-10-15,"111 E WACKER DR","CHICAGO","IL","60601","42","w_42_p_44","1","Retail Food Establishment","(41.88807942610461, -87.62404736976374)",4.90399543378995,0,0,0,0,0,0,0,0,0,0,5,2,1,"cater",13.1498519244513,14.0870925689281,0.0237983867590179,4.66550910227309,1
"TOKYO LUNCH BOXES & CATERING","614611","1816978","Restaurant","Risk 1 (High)",2011-11-16,"Canvass",0,0.531506849315069,2010-10-16,2012-10-15,"60 E JACKSON BLVD 1ST","CHICAGO","IL","60604","42","w_42_p_9","1","Retail Food Establishment","(41.878370420311164, -87.62544271345834)",4.58367579908676,0,0,0,0,0,0,0,0,0,0,5,2,1,"cater",9.41913390440815,31.3461716666884,3.9864233109621e-06,7.0641856108529,0
"TOKYO LUNCH BOXES & CATERING","1134654","1168589","Restaurant","Risk 1 (High)",2012-10-19,"Canvass",0,1.58356164383562,2012-10-16,2014-10-15,"37 N WELLS ST","CHICAGO","IL","60606","42","w_42_p_9","1","Retail Food Establishment","(41.88289874937368, -87.6337111044736)",4.92865296803653,0,0,0,0,0,0,0,0,0,0,5,2,1,"cater",13.0417547278911,17.658110334073,0.0312304245833313,13.8861445200523,0
"TOKYO LYUNCH BOX","569817","1447340","Restaurant","Risk 1 (High)",2012-02-21,"Canvass",0,0.8,2010-10-16,2012-10-15,"222 W MERCHANDISE MART PLZ 2 FC7","CHICAGO","IL","60654","42","w_42_p_14","18","Retail Food Establishment","(41.8880742810662, -87.63495520292739)",4.26849315068493,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",18.3692548221099,10.1200444457232,0.30879180054749,6.95079281193433,1
"TOMATO HEAD","1206305","1937122","Restaurant","Risk 1 (High)",2012-09-06,"Canvass",0,0.83013698630137,2010-11-16,2012-11-15,"823 W EASTMAN ST 1ST","CHICAGO","IL","60642","32","w_32_p_46","18","Retail Food Establishment","(41.907349707103265, -87.64926041452054)",3.79988584474886,0,0,0,0,0,0,0,0,0,0,2,2,2,"unknown",21.0229803486894,2.23917170243669,1.04914803434758,14.4306736689492,0
"TOMMY'S ON HIGGINS","1301177","37611","Restaurant","Risk 1 (High)",2013-01-07,"Canvass",0,1.55068493150685,2011-09-16,2013-09-15,"6954 W HIGGINS AVE 1ST","CHICAGO","IL","60656","41","w_41_p_50","16","Retail Food Establishment","(41.980163961768156, -87.80207994293053)",5.14794520547945,0,0,0,0,0,0,1,0,0,0,1,1,1,"unknown",3.33556656963547,11.5592365744259,22.3372466367124,12.3060323541963,1
"TOMMY'S RESTAURANT","545776","70877","Restaurant","Risk 1 (High)",2012-01-26,"Canvass",0,1.4,2011-09-16,2013-09-15,"129 E 103RD ST 1ST","CHICAGO","IL","60628","9","w_9_p_5","5","Retail Food Establishment","(41.707125209957496, -87.61889408064705)",4.1972602739726,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",44.6474005851137,20.0193561139939,41.4518978919496,9.7821414767391,0
"TONY FREEZ","1235165","2041759","Other","Risk 2 (Medium)",2012-09-11,"Canvass",0,0.0136986301369863,2012-06-16,2014-07-15,"8622 S COMMERCIAL AVE 1ST","CHICAGO","IL","60617","10","w_10_p_49","4","Retail Food Establishment","(41.73848550116999, -87.55159731953815)",1.93698630136986,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",34.238319458499,23.8460912722208,8.27374700537877,6.9987204288774,0
"TONYS CHINESE AMERICAN RESTAURANT","680058","13399","Restaurant","Risk 1 (High)",2012-04-18,"Canvass",0,0.93972602739726,2011-04-16,2013-04-15,"6347 W GRAND AVE","CHICAGO","IL","60639","29","w_29_p_39","25","Retail Food Establishment","(41.922290327789355, -87.78469456032644)",5.17248858447489,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",7.42500355849964,10.8422967234138,15.1644665080552,9.75522874686966,0
"TONY'S FINER FOODS ENTERPRISES, INC.","1098443","1717529","Grocery Store","Risk 1 (High)",2012-07-16,"Canvass",0,0.657534246575342,2011-11-16,2013-11-15,"4137 N ELSTON AVE","CHICAGO","IL","60618","39","w_39_p_29","17","Retail Food Establishment","(41.95612620147909, -87.72248282629168)",4.66837899543379,0,1,0,1,0,0,0,0,0,0,4,3,2,"mart",30.3647964305629,18.2572344168621,14.8816609422761,31.4680438423683,0
"TONY'S KITCHEN INC","1327028","1300057","Restaurant","Risk 1 (High)",2013-04-18,"Canvass",0,0.868493150684931,2012-01-16,2014-01-15,"6325 S CENTRAL AVE","CHICAGO","IL","60638","13","w_13_p_48","8","Retail Food Establishment","(41.777201295284584, -87.76154174764709)",6.17248858447489,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",16.1476412249802,14.0172239110965,10.0343504199005,15.7541744437036,0
"TONY'S MOBIL","598472","1352943","Grocery Store","Risk 3 (Low)",2011-11-17,"Canvass",0,2,2009-12-16,2011-12-15,"2401 W OGDEN AVE","CHICAGO","IL","60608","28","w_28_p_53","10","Retail Food Establishment","(41.86464672961594, -87.68600251219546)",4.75342465753425,0,1,1,0,0,0,0,0,0,1,1,1,1,"unknown",11.1655553011907,22.3798170028186,21.6014406470578,4.18092491016698,0
"TONY'S STEAK & WINGS","1150241","1769873","Restaurant","Risk 1 (High)",2012-04-02,"Canvass",0,0.989041095890411,2011-07-16,2013-07-15,"1400 W 95TH ST 1","CHICAGO","IL","60643","21","w_21_p_51","22","Retail Food Establishment","(41.721386649184396, -87.6578758445591)",5.15057077625571,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",11.1327570778651,35.492439889394,12.3214265620502,1.75287074721884,0
"TOPPERS PIZZA","1114999","2192646","Restaurant","Risk 2 (Medium)",2013-08-29,"Canvass",0,0.868493150684931,2012-10-18,2014-11-15,"727 S STATE ST 1ST","CHICAGO","IL","60605","2","w_2_p_58","1","Retail Food Establishment","(41.872439229976706, -87.62739752093105)",0.863013698630137,0,0,0,0,0,0,0,0,0,0,3,3,3,"italian",15.6232787148529,7.26897111674429,0.691531064794184,15.7941995477539,1
"TOPPERS PIZZA","1300406","2130304","Restaurant","Risk 2 (Medium)",2012-11-08,"Canvass",0,0.898630136986301,2011-12-20,2014-01-15,"4036 N NARRAGANSETT AVE 1ST","CHICAGO","IL","60634","38","w_38_p_12","16","Retail Food Establishment","(41.95407306311155, -87.78674347222507)",0.887671232876712,0,0,0,0,0,0,0,0,0,0,3,3,3,"italian",6.12525348476839,5.93406048798701,5.44691763298033,7.00230930295416,0
"TOP VIEW RESTAURANT","577811","1803193","Restaurant","Risk 1 (High)",2012-02-08,"Canvass",0,0.934246575342466,2011-10-16,2013-10-15,"4713-4715 W 63RD ST 1","CHICAGO","IL","60629","13","w_13_p_36","8","Retail Food Establishment","(41.778342755379505, -87.74034531119361)",4.75353881278539,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",13.549266105647,14.2847180046751,15.5848705353671,0.286038070133047,0
"TORTUGA'S CANTINA","1098909","2120365","Restaurant","Risk 1 (High)",2013-04-05,"Canvass",0,0.635616438356164,2011-10-17,2013-10-15,"3220-3224 W LAWRENCE AVE 1ST","CHICAGO","IL","60625","39","w_39_p_22","17","Retail Food Establishment","(41.96855261492736, -87.70938107470327)",1.46849315068493,1,0,0,0,0,0,0,0,0,0,1,1,1,"bar",29.8660097924047,43.0590509791379,7.24856660880416,14.4464388905087,1
"Tower Cafe","1096430","2027323","Restaurant","Risk 2 (Medium)",2012-08-09,"Canvass",0,1.82739726027397,2012-06-16,2014-06-15,"10 W 35TH ST 1ST FLOOR","CHICAGO","IL","60616","3","w_3_p_53","2","Retail Food Establishment","(41.83111342390004, -87.62699219850806)",1.81917808219178,0,0,1,0,0,0,0,0,0,0,1,1,1,"breakfast",4.46445684368691,1.03614135484626,1.02194299453309,0.845252445626905,1
"TOYS BEEF& RICE CHINDA LTD","1202677","1299847","Restaurant","Risk 1 (High)",2013-03-06,"Canvass",0,1.91506849315068,2011-05-16,2013-05-15,"336 S LARAMIE AVE","CHICAGO","IL","60644","29","w_29_p_14","15","Retail Food Establishment","(41.875637154095266, -87.75503557660139)",5.81107305936073,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",24.4581452954811,31.1473457691763,43.4247667561207,39.4757748268426,0
"TOZI RESTAURANT","608303","2008547","Restaurant","Risk 1 (High)",2011-10-19,"Canvass",1,0.246575342465753,2010-08-06,2012-07-15,"1265 N MILWAUKEE AVE 1ST","CHICAGO","IL","60642","1","w_1_p_49","14","Retail Food Establishment","(41.90485662426528, -87.66859020422658)",1.2027397260274,1,0,0,0,0,1,0,0,0,0,1,1,1,"dinner",38.3591253196243,57.6025930727485,8.72588434550796,61.5721596789922,0
"TRADER JOE'S","1106698","1991799","Grocery Store","Risk 2 (Medium)",2013-07-22,"Canvass",0,0.756164383561644,2012-06-16,2014-06-15,"3745 N LINCOLN AVE 1ST","CHICAGO","IL","60613","47","w_47_p_27","19","Retail Food Establishment","(41.94996117114196, -87.67567112925495)",2.93424657534247,0,0,1,1,0,0,0,0,0,0,1,1,1,"grocery",25.9077437598837,15.7298716937948,11.5067090877514,55.6989090361452,1
"TRADER JOE'S EAST","1198790","1277005","Grocery Store","Risk 2 (Medium)",2013-04-02,"Canvass",0,2,2012-06-16,2014-06-15,"1840 N CLYBOURN AVE 2ND","CHICAGO","IL","60614","32","w_32_p_51","18","Retail Food Establishment","(41.91442371409043, -87.65462784303007)",5.63287671232877,0,0,1,1,0,0,0,0,0,0,2,2,1,"grocery",27.9003015569876,52.8897274574214,16.6096268850315,70.5795898281669,0
"TRATTORIA #10","1114565","13391","Restaurant","Risk 1 (High)",2012-11-19,"Canvass",0,1.66301369863014,2012-03-16,2014-03-15,"10 N DEARBORN ST","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment","(41.88221569794795, -87.6295562535779)",5.51792237442922,0,0,1,0,0,0,1,0,0,0,1,1,1,"italian",13.8483490891485,12.2024248964983,5.0267660594768e-06,23.5539644926436,0
"TRATTORIA GIANNI","1234994","14891","Restaurant","Risk 1 (High)",2012-08-30,"Canvass",0,1.87945205479452,2011-04-16,2013-04-15,"1711 N HALSTED ST","CHICAGO","IL","60614","43","w_43_p_5","18","Retail Food Establishment","(41.91313275631975, -87.64819574274182)",5.2958904109589,0,0,0,0,1,0,1,0,0,0,1,1,1,"italian",43.3704793686668,14.7639597584495,10.5248992049135,28.8880849648189,0
"TRATTORIA ISABELLA","1184245","1842843","Restaurant","Risk 1 (High)",2012-04-06,"Canvass",0,0.441095890410959,2011-05-16,2013-05-15,"217 N JEFFERSON ST 1","CHICAGO","IL","60661","42","w_42_p_18","12","Retail Food Establishment","(41.88629366786716, -87.642643920642)",4.14235159817352,1,0,0,0,1,0,0,0,0,0,1,1,1,"italian",53.1895599597354,8.11383851363169,0.993713603534071,0.360991125140265,0
"TRATTORIA TRULLO","1099090","1422517","Restaurant","Risk 1 (High)",2013-07-17,"Canvass",0,1.17260273972603,2011-09-16,2013-09-15,"4767 N LINCOLN AVE","CHICAGO","IL","60625","47","w_47_p_20","19","Retail Food Establishment","(41.96840532791772, -87.68827182075509)",7.67111872146119,1,0,0,0,0,0,0,0,0,0,1,1,1,"italian",28.7891743108485,15.9655792980433,70.1060224112989,33.6783098368087,0
"TRAVEL TRADERS #501","569737","1892814","Grocery Store","Risk 3 (Low)",2011-12-06,"Canvass",0,2,2011-01-16,2013-01-15,"505 N MICHIGAN AVE","CHICAGO","IL","60611","42","w_42_p_53","18","Retail Food Establishment","(41.891120593048875, -87.62398870432278)",3.68504566210046,0,1,1,0,0,0,0,0,0,0,1,1,1,"grocery",15.5026164541003,13.7421354304067,6.42937266115022e-06,4.94453342958065,0
"TRAVEL TRADERS #524","569745","1898363","Grocery Store","Risk 3 (Low)",2011-12-08,"Canvass",0,2,2011-01-16,2013-01-15,"140 E WALTON ST","CHICAGO","IL","60611","42","w_42_p_29","18","Retail Food Establishment","(41.90011845725853, -87.62398051946951)",3.66860730593607,0,1,1,0,0,0,0,0,0,0,1,1,1,"grocery",11.0221857215019,7.60012252618036,2.04622945215973,14.6490889702785,0
"TREASURE ISLAND FOODS","531623","1885138","Grocery Store","Risk 1 (High)",2011-10-18,"Canvass",0,0.435616438356164,2010-02-16,2012-02-15,"1526 E 55TH ST LL-1","CHICAGO","IL","60615","4","w_4_p_54","2","Retail Food Establishment","(41.795301239109094, -87.58822589957649)",3.61632420091324,0,1,1,1,0,0,0,0,0,0,3,3,2,"mart",32.0297775524851,16.3810678967726,9.74027367643026,17.0470588444782,1
"TREAT YOURSELF LLC","1279305","2064605","Restaurant","Risk 1 (High)",2012-11-27,"Canvass",0,1.01917808219178,2010-11-19,2012-12-15,"1138 S CALIFORNIA AVE","CHICAGO","IL","60612","28","w_28_p_54","11","Retail Food Establishment","(41.867126112182135, -87.69606668321227)",2.02465753424658,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",18.1109505344287,26.7770234340537,11.5255610367412,28.2939503203052,0
"TRINITY PUB CHICAGO","1322078","73379","Restaurant","Risk 2 (Medium)",2013-02-27,"Canvass",0,0.978082191780822,2012-08-16,2014-08-15,"5943 N NORTHWEST HWY","CHICAGO","IL","60631","41","w_41_p_21","16","Retail Food Establishment","(41.98904252993585, -87.79297937696374)",5.5398401826484,0,0,0,0,0,0,1,0,0,0,1,1,1,"bar",8.54467538943277,4.0976095322524,5.55051753114593,3.95622353016334,0
"TRINO'S PIZZERIA, INC.","529492","2059875","Restaurant","Risk 1 (High)",2012-01-09,"Canvass",0,0.295890410958904,2010-10-07,2012-10-15,"4612 S ASHLAND AVE 1ST","CHICAGO","IL","60609","3","w_3_p_13","9","Retail Food Establishment","(41.810014536507076, -87.66515747304064)",1.25764840182648,0,0,0,0,0,0,0,0,0,0,1,1,1,"italian",9.90818012507782,20.0433166744419,31.5997445651978,21.2544943697311,0
"TRIOS PIZZA","1106258","32672","Restaurant","Risk 2 (Medium)",2012-06-22,"Canvass",0,1.05753424657534,2011-09-16,2013-09-15,"7009 W HIGGINS AVE 1ST","CHICAGO","IL","60656","41","w_41_p_50","16","Retail Food Establishment","(41.98009467762144, -87.8027963322137)",4.60262557077626,0,0,0,0,0,0,0,0,0,0,1,1,1,"italian",0.00209492240852231,5.09433956830649,16.7170857031693,13.0563770700983,0
