"businessName","inspectionId","license","facilityType","risk","inspectionDate","inspectionType","pastFail","timeSinceLast","licenseStartDate","expirationDate","address","city","state","zipCode","ward","precinct","policeDistrict","licenseDescription","location","ageAtInspection","consumptionOnPremises","tobaccoRetail","limitedLicense","packageGoods","outdoorPatio","placeOfAmusement","tavern","retailFoodEstablishment","catersLiquorLicense","fillingStation","addressCount","wardCount","districtCount","foodType","burglary","sanitation","garbage","rodents","pastResponse","response"
"DAPPER'S EAST RESTAURANT","1188694","12540","Restaurant","Risk 1 (High)",2013-08-20,"Canvass",0,0.893150684931507,2012-12-16,2014-12-15,"2901 W ADDISON ST","CHICAGO","IL","60618","33","w_33_p_4","17","Retail Food Establishment","(41.94655282616904, -87.700535765616)",6.51221461187215,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",12.3233333688054,9.94144652587148,9.30022728396448,11.4260818432629,1,1
"S & T PROVISION CO INC","1150864","12173","Grocery Store","Risk 2 (Medium)",2012-10-22,"Canvass",0,1.09315068493151,2011-01-16,2013-01-15,"3804 W 111TH ST","CHICAGO","IL","60655","19","w_19_p_4","22","Retail Food Establishment","(41.691445910285765, -87.71567310388504)",5.68481735159817,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",0.00702008977988,1.54714969496009,4.11979516080922,0.980154239061888,0,0
"ALONTI DELI","1292300","34514","Restaurant","Risk 1 (High)",2013-01-30,"Canvass",0,0.580821917808219,2012-07-16,2014-07-15,"300 S RIVERSIDE PLZ 1ST","CHICAGO","IL","60606",NA,"w__p_","1","Retail Food Establishment","(41.87797513796852, -87.63842217104092)",5.46312785388128,0,0,0,0,0,0,0,0,0,0,2,2,1,"grocery",10.8009243798454,2.04484202660671,0.0131997706649989,3.82949882751059,0,0
"LALO  RESTAURANT","1214320","1044092","Restaurant","Risk 1 (High)",2012-03-15,"Canvass",0,0.89041095890411,2010-08-16,2012-08-15,"4126 W 26TH ST  1ST","CHICAGO","IL","60623","22","w_22_p_17","10","Retail Food Establishment","(41.84431470188272, -87.72817991896609)",4.58356164383562,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",40.4433923858865,19.5277829719398,4.42353803313455,19.0413941155796,0,1
"MAUDE'S","1360464","2042072","Restaurant","Risk 1 (High)",2013-08-22,"Canvass",0,2,2012-05-16,2014-05-15,"840 W RANDOLPH ST 1ST AND 2ND","CHICAGO","IL","60607","27","w_27_p_1","12","Retail Food Establishment","(41.88449069405542, -87.64901599613749)",2.81643835616438,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",40.4847088480153,20.2790893202519,0.0945705788589552,2.63113845237871,0,0
"SUPERMERCADO EL TAPATIO","1296365","1353913","Grocery Store","Risk 1 (High)",2013-05-10,"Canvass",0,2,2012-07-16,2014-07-15,"10300 S EWING AVE","CHICAGO","IL","60617","10","w_10_p_33","4","Retail Food Establishment","(41.70812441675046, -87.53543391535257)",5.73698630136986,0,1,0,0,0,0,0,0,0,0,1,1,1,"grocery",9.20303684744273,5.3245665576692,19.2178285992388,0.805464572951335,1,1
"TAQUERIA EL PASTOR","670826","1358636","Restaurant","Risk 1 (High)",2012-02-27,"Canvass",0,0.928767123287671,2011-10-16,2013-10-15,"4418 W 63RD ST","CHICAGO","IL","60629","13","w_13_p_34","8","Retail Food Establishment","(41.778643066848694, -87.73341208043753)",4.28493150684932,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",20.8291244978735,13.5609814442782,27.9267263810076,6.9748714450028,0,0
"THE CONGRESS HOTEL","1096478","49256","Restaurant","Risk 1 (High)",2012-08-24,"Canvass",0,0.786301369863014,2010-10-16,2012-10-15,"520 S MICHIGAN AVE","CHICAGO","IL","60605","2","w_2_p_49","1","Retail Food Establishment","(41.87525982581901, -87.6243966738356)",4.77522831050228,1,0,0,0,0,1,0,1,0,0,1,1,1,"cater",10.9453276261959,8.93401100234464,1.17909904032911,72.4861035266584,0,0
"MIKE'S PLACE","1106608","24902","Restaurant","Risk 1 (High)",2013-06-07,"Canvass",0,0.775342465753425,2011-10-16,2013-10-15,"6977 N WESTERN AVE","CHICAGO","IL","60645","50","w_50_p_37","24","Retail Food Establishment","(42.008531846278935, -87.69001159469369)",5.5615296803653,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",17.5768786476703,18.6875797963364,10.3580191028854,85.033838998392,1,1
"DUNKIN DONUTS","1286117","2026727","Restaurant","Risk 2 (Medium)",2012-10-25,"Canvass",0,1.53150684931507,2012-01-16,2014-01-15,"3510 S ASHLAND AVE 1","CHICAGO","IL","60609","11","w_11_p_29","9","Retail Food Establishment","(41.83012506640463, -87.66570582219244)",2.55616438356164,0,0,0,0,0,0,0,0,0,0,5,5,5,"breakfast",16.556465160694,17.2167926133808,7.94238369748926,9.47734789443705,1,0
"NARYS GRILL & PIZZA","1202371","72128","Restaurant","Risk 1 (High)",2012-07-23,"Canvass",0,0.93972602739726,2011-06-16,2013-06-15,"4230 S ARCHER AVE 1ST","CHICAGO","IL","60632","14","w_14_p_26","9","Retail Food Establishment","(41.81659663170266, -87.70039260516799)",4.93972602739726,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",29.1926808905181,18.2406723900264,43.772723648837,14.5298911688386,1,0
"THE GODDESS LINCOLN PARK","1229500","1953967","Restaurant","Risk 1 (High)",2012-06-08,"Canvass",0,1.63835616438356,2011-04-16,2013-04-15,"2222 N ELSTON AVE 1ST","CHICAGO","IL","60614","32","w_32_p_34","14","Retail Food Establishment","(41.921819404928456, -87.67301521676625)",3.33961187214612,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",7.94519656640494,13.5553969112163,2.75034054886074,14.7927213321418,1,1
"POTBELLY SANDWICH WORKS","565580","1801885","Restaurant","Risk 1 (High)",2011-10-26,"Canvass",0,0.802739726027397,2011-01-16,2013-01-15,"545 W MADISON ST 1","CHICAGO","IL","60661","42","w_42_p_69","1","Retail Food Establishment","(41.88174210456197, -87.64141938928786)",4.56438356164384,0,0,0,0,0,0,0,0,0,0,5,5,5,"sandwich",12.1898118269011,12.4484238434519,0.0479823224542393,0.838432026094346,0,0
"BIRRIERIA Y TAQUERIA EL CHIVO FELIZ INC.","1174544","1942781","Restaurant","Risk 1 (High)",2013-03-28,"Canvass",0,0.498630136986301,2011-12-16,2013-12-15,"2023 S WESTERN AVE 1ST","CHICAGO","IL","60608","25","w_25_p_8","12","Retail Food Establishment","(41.85399278549998, -87.68554267529505)",4.24098173515982,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",12.3075985938956,5.03035529255401,30.363849761812,4.65397402610672,0,1
"QUALITY FOOD ON 71 ST INC","1151391","76481","Grocery Store","Risk 2 (Medium)",2013-06-20,"Canvass",0,1.03835616438356,2011-10-16,2013-10-15,"2557 W 71ST ST","CHICAGO","IL","60629","18","w_18_p_58","8","Retail Food Establishment","(41.7645116768665, -87.68798665504521)",5.59714611872146,0,1,0,0,0,0,0,0,0,0,1,1,1,"mart",41.1774527007662,31.3583979596314,42.7313324871793,26.4932702434713,0,0
"XANDO COFFEE & BAR / COSI SANDWICH BAR","614679","62","Restaurant","Risk 1 (High)",2012-01-09,"Canvass",0,0.652054794520548,2010-09-16,2012-09-15,"230 W WASHINGTON ST","CHICAGO","IL","60606","42","w_42_p_9","1","Retail Food Establishment","(41.88331785985083, -87.63476909461744)",4.15068493150685,0,0,0,0,0,0,0,0,0,0,4,1,2,"bar",7.86880049986798,21.7538802872568,1.19921277487085,5.08515690888773,0,0
"THE BAVARIAN CHOP HAUS","1098389","1247262","Restaurant","Risk 1 (High)",2012-06-20,"Canvass",0,2,2010-12-16,2012-12-15,"4128 N LINCOLN AVE","CHICAGO","IL","60618","47","w_47_p_35","19","Retail Food Establishment","(41.95677163177934, -87.68075733672262)",5.34509132420091,1,0,0,0,0,0,0,0,0,0,1,1,1,"asian",32.2609109465252,10.4230750993567,32.1833050430135,31.7218815968193,0,0
"LA CABANA DE DON LUIS #2","1188598","2048536","Restaurant","Risk 1 (High)",2013-04-29,"Canvass",0,0.915068493150685,2012-08-16,2014-08-15,"3418 W MONTROSE AVE 1ST","CHICAGO","IL","60618","33","w_33_p_1","17","Retail Food Establishment","(41.9612279232157, -87.71396543123072)",2.74246575342466,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",43.9210778616153,102.864348334778,21.9221859269453,39.4228038381565,0,1
"LA IGUANITA RESTAURANT","1202430","2088145","Restaurant","Risk 1 (High)",2012-09-21,"Canvass",0,1.41095890410959,2011-04-28,2013-05-15,"3733 S KEDZIE AVE 1ST","CHICAGO","IL","60632","12","w_12_p_12","9","Retail Food Establishment","(41.82520512002951, -87.7043303098712)",1.4027397260274,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",17.4346979600598,14.6117329107222,5.91292041387238,5.91629063860796,0,1
"CELINA DELI","1146355","24696","Grocery Store","Risk 1 (High)",2013-04-04,"Canvass",0,1.88767123287671,2011-06-16,2013-06-15,"5089 S ARCHER AVE","CHICAGO","IL","60632","23","w_23_p_6","8","Retail Food Establishment","(41.80081404526975, -87.72840968293507)",5.63835616438356,0,1,0,0,0,0,0,0,0,0,1,1,1,"grocery",17.1444423185803,8.34333315607495,19.2507223277622,5.16599663259171,0,1
"BANDERA","1138427","43599","Restaurant","Risk 1 (High)",2012-07-30,"Canvass",0,0.627397260273973,2011-03-16,2013-03-15,"535 N MICHIGAN AVE 2ND","CHICAGO","IL","60611","42","w_42_p_53","18","Retail Food Establishment","(41.891897075755246, -87.62401628855874)",5.21095890410959,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",21.2537968385174,12.2884193183405,0.00935119095637649,7.41332449883898,1,1
"GODIVA CHOCOLATIER","1114241","2004040","Restaurant","Risk 2 (Medium)",2012-05-02,"Canvass",0,1.14520547945205,2012-04-16,2014-04-15,"108 N STATE ST  164","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment","(41.88342263701488, -87.62802165207536)",2.39988584474886,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",16.0964448765378,18.0724672372893,1.59445215258482e-07,1.54030628113918,0,0
"TAQUERIA & RESTAURANTE MAZAMITLA","1188552","2153039","Restaurant","Risk 1 (High)",2013-03-28,"Canvass",0,0.89041095890411,2012-05-10,2014-05-15,"3610 W BELMONT AVE 1 1","CHICAGO","IL","60618","35","w_35_p_33","17","Retail Food Establishment","(41.93931867135029, -87.71791184474274)",0.882191780821918,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",101.549744515462,26.599909399493,15.6229619120781,42.5902691962324,0,0
"JERRY FOOD MART","1230148","1095700","Grocery Store","Risk 2 (Medium)",2012-07-02,"Canvass",0,2,2010-10-16,2012-10-15,"1606 W PRATT BLVD","CHICAGO","IL","60626","49","w_49_p_43","24","Retail Food Establishment","(42.005491051229804, -87.6702016081931)",4.63002283105023,0,1,0,0,0,0,0,0,0,0,1,1,1,"mart",9.69078142166538,64.6311592162636,2.97853802031753,28.0088464289,0,1
"Gee Jay's Wine & Liquor","670555","1354755","Grocery Store","Risk 3 (Low)",2012-02-16,"Canvass",0,0.641095890410959,2011-11-16,2013-11-15,"8550 S PULASKI RD","CHICAGO","IL","60652","18","w_18_p_6","8","Retail Food Establishment","(41.73696532128921, -87.72165211814503)",4.25479452054795,0,1,0,1,0,0,0,0,0,0,1,1,1,"mart",11.6685318078375,16.6464562851496,10.8564663279849,21.508675587769,0,1
"UNIVERSITY OF CHICAGO BARTLETT COMMONS","1319520","1197090","Restaurant","Risk 1 (High)",2013-04-30,"Canvass",0,0.397260273972603,2011-07-16,2013-07-15,"5640 S UNIVERSITY AVE","CHICAGO","IL","60637","5","w_5_p_27","2","Retail Food Establishment","(41.792025410968655, -87.59823635212413)",5.70958904109589,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",0.961924723217098,0.700656911796422,4.65658843084767,1.16493563177305,0,1
"Host International Inc.","1353933","2103991","Grocery Store","Risk 3 (Low)",2013-07-30,"Canvass",0,2,2012-10-16,2014-10-15,"11601 W TOUHY AVE H CONCOURSE","CHICAGO","IL","60666",NA,"w__p_",NA,"Retail Food Establishment","(42.008536400868735, -87.91442843927047)",2.05479452054794,0,0,0,0,0,0,0,0,0,0,3,2,2,"cater",3.16882310705556e-194,1.99447568759166e-204,8.58432864735361e-216,3.7797693258011,0,0
"TIM'S FRIED RICE","1286254","18140","Restaurant","Risk 1 (High)",2013-02-07,"Canvass",0,1.75068493150685,2011-11-16,2013-11-15,"5637 W DIVISION ST","CHICAGO","IL","60651","29","w_29_p_46","15","Retail Food Establishment","(41.90201280045909, -87.76709341554572)",5.23287671232877,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",35.9326026160879,9.53622886687887,4.46397268209819,18.2261897603409,0,0
"CHIEF O'NEILL'S PUB & RESTAURANT","1098727","76503","Restaurant","Risk 1 (High)",2012-11-28,"Canvass",0,2,2012-05-16,2014-05-15,"3471 N ELSTON AVE 1ST","CHICAGO","IL","60618","33","w_33_p_1","17","Retail Food Establishment","(41.944311953934424, -87.7052548221551)",5.78630136986301,0,0,0,0,1,1,1,0,0,0,1,1,1,"bar",20.8031378129897,16.0268965988146,4.29893818481247,39.5115178653486,0,0
"LA CECINA RESTAURANT","1142222","38005","Restaurant","Risk 1 (High)",2012-08-09,"Canvass",0,0.687671232876712,2011-04-16,2013-04-15,"1934 W 47TH ST 1ST","CHICAGO","IL","60609","20","w_20_p_21","9","Retail Food Establishment","(41.808630431592775, -87.6736189301899)",5.48207762557078,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",18.1736669067796,20.1507002442173,23.9615067079796,11.9172613898331,1,1
"A & J FOOD MARKET INCORPORATED","1155027","69143","Grocery Store","Risk 1 (High)",2013-05-07,"Canvass",0,0.712328767123288,2012-10-16,2014-10-15,"342 W 75TH ST","CHICAGO","IL","60621","17","w_17_p_48","7","Retail Food Establishment","(41.7581997027466, -87.63375706271778)",5.47659817351598,0,1,0,0,0,0,0,0,0,0,1,1,1,"grocery",47.2057974943595,24.5818578272185,5.99569734327989,17.3532660850708,0,1
"CHARLIE TROTTERS","659822","12702","Restaurant","Risk 1 (High)",2011-12-28,"Canvass",0,2,2011-04-16,2013-04-15,"816 W ARMITAGE AVE","CHICAGO","IL","60614","43","w_43_p_11","18","Retail Food Establishment","(41.918279291789645, -87.64919887014302)",4.62203196347032,0,0,0,0,0,0,1,0,0,0,1,1,1,"unknown",27.9934813651192,29.6600664016866,25.1253221903095,122.256612805136,0,1
"MANCHU WOK","1286149","1909523","Restaurant","Risk 1 (High)",2012-10-26,"Canvass",0,0.523287671232877,2012-01-16,2014-01-15,"11601 W TOUHY AVE  CONCOURS","CHICAGO","IL","60666","41","w_41_p_27","16","Retail Food Establishment","(42.008536400868735, -87.91442843927047)",4.32054794520548,0,0,0,0,0,0,0,0,0,0,3,1,1,"asian",1.05711862691372e-41,1.59271671012323e-199,7.57806994635316e-247,1.42427870042096e-226,0,0
"TOWNSHIP","1214276","1575555","Restaurant","Risk 1 (High)",2012-03-19,"Canvass",0,1.83013698630137,2011-11-16,2013-11-15,"2200-2202 N CALIFORNIA AVE","CHICAGO","IL","60647","35","w_35_p_10","14","Retail Food Establishment","(41.921723514279485, -87.69746847935866)",4.34235159817352,1,0,0,0,0,1,0,0,0,0,1,1,1,"unknown",39.2331563578449,34.4670122423118,21.6041533985375,38.9551316029628,0,1
"CVS/PHARMACY #8511","634596","1695255","Grocery Store","Risk 3 (Low)",2011-09-16,"Canvass",0,2,2010-02-16,2012-02-15,"7858 S HALSTED ST","CHICAGO","IL","60620","17","w_17_p_12","6","Retail Food Establishment","(41.750731568363506, -87.64419244328059)",4.3972602739726,0,1,1,1,0,0,0,0,0,0,1,1,1,"unknown",33.5033610419963,25.5497457254697,32.7721674284687,7.90445422033715,0,1
"SUBWAY","660254","1953328","Restaurant","Risk 1 (High)",2011-11-14,"Canvass",0,1.43835616438356,2010-10-16,2012-10-15,"7003 N CLARK ST 1ST","CHICAGO","IL","60626","49","w_49_p_42","24","Retail Food Establishment","(42.00913302441507, -87.6738463824712)",2.56997716894977,0,0,0,0,0,0,0,0,0,0,5,5,5,"sandwich",14.7090268367831,23.9072220197694,9.55668645798026,45.7884361375083,1,1
"J & J FOOD & LIQUOR","1151319","39223","Grocery Store","Risk 3 (Low)",2013-05-23,"Canvass",0,2,2011-10-16,2013-10-15,"2422 W MARQUETTE RD 1","CHICAGO","IL","60629","15","w_15_p_11","8","Retail Food Establishment","(41.77207193490438, -87.68443742214527)",5.52043378995434,0,1,1,0,0,0,0,0,0,0,1,1,1,"mart",46.9746836436713,86.7017230182889,65.7775395164079,68.5922913706531,0,0
"Efebina's Cafe","1279323","1998619","Restaurant","Risk 1 (High)",2012-12-07,"Canvass",0,1.51780821917808,2011-12-16,2013-12-15,"1640 S BLUE ISLAND AVE 1ST","CHICAGO","IL","60608","25","w_25_p_24","12","Retail Food Establishment","(41.85870915813739, -87.6606040076504)",3.05479452054795,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",14.6690203616217,15.1031498203487,22.5120953652418,20.0567464435929,1,0
"19 PAUL","1151221","2121302","Restaurant","Risk 1 (High)",2013-04-08,"Canvass",0,0.701369863013699,2012-07-30,2014-08-15,"11155-57 S VINCENNES AVE","CHICAGO","IL","60643","34","w_34_p_19","22","Retail Food Establishment","(41.690646359259844, -87.66415606822784)",0.69041095890411,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",10.3522049500091,20.7873022655268,24.4858455393544,0.365782699775585,0,0
"MAXS DRIVE INN","1106619","3774","Restaurant","Risk 1 (High)",2013-06-12,"Canvass",0,0.997260273972603,2013-04-16,2015-04-15,"5754 N WESTERN AVE 1ST","CHICAGO","IL","60659","40","w_40_p_25","20","Retail Food Establishment","(41.98660480263769, -87.68968911677794)",6.32317351598173,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",12.1128142177128,13.1917159834197,10.2619870874697,41.3118942062523,1,1
"LUCIA GOURMET ITALIAN CUISINE","634992","1245191","Restaurant","Risk 1 (High)",2011-10-18,"Canvass",0,1.24109589041096,2010-11-16,2012-11-15,"1825 W NORTH AVE","CHICAGO","IL","60622","1","w_1_p_21","14","Retail Food Establishment","(41.910434114729206, -87.67365048789226)",3.92317351598174,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",56.5241819566769,51.0898283556477,21.3584279958423,79.423451162051,0,1
"Black Dog Gelato, LLC","1353717","2153655","Restaurant","Risk 1 (High)",2013-07-17,"Canvass",0,1.16438356164384,2012-05-18,2014-06-15,"1955 W BELMONT AVE 1","CHICAGO","IL","60657","32","w_32_p_",NA,"Retail Food Establishment","(41.9394659949947, -87.67808189198753)",1.16438356164384,0,0,0,0,0,0,0,0,0,0,1,1,1,"dessert",28.1536417672272,16.1393819031408,17.3080145632483,114.172301664913,1,1
"CONNIE'S PIZZA","1322275","1926869","Restaurant","Risk 1 (High)",2012-12-19,"Canvass",0,2,2011-03-16,2013-03-15,"2301 S LAKE SHORE DR","CHICAGO","IL","60616","2","w_2_p_3","1","Retail Food Establishment","(41.851107480190045, -87.61286663254377)",4.26312785388128,0,0,0,0,0,0,0,0,0,0,3,3,3,"italian",0.255194078931351,0.00183316111997597,9.62978495741607e-05,0.000711265405528076,1,0
"BROTHER TIM'S VEGETARIAN FAST FOOD'S","1234919","2050150","Restaurant","Risk 1 (High)",2012-08-27,"Canvass",0,0.621917808219178,2010-09-01,2012-10-15,"1711 E 87TH ST 1ST","CHICAGO","IL","60617","8","w_8_p_8","4","Retail Food Establishment","(41.73685247706767, -87.5822614426884)",1.98904109589041,0,0,0,0,0,0,0,0,0,0,1,1,1,"mart",20.4379513443591,19.5917836143018,17.7027042513608,2.69616710738887,0,1
"Hegewisch Fruit Market Inc.","1154392","2020869","Grocery Store","Risk 1 (High)",2012-06-14,"Canvass",0,2,2011-10-16,2013-10-15,"13209 S BALTIMORE AVE 1","CHICAGO","IL","60633","10","w_10_p_15","4","Retail Food Establishment","(41.65518859029959, -87.54699941852803)",2.17260273972603,0,0,1,0,0,0,0,0,0,0,1,1,1,"grocery",19.7620282054573,11.6805288260509,20.098663881139,0.55121448724068,1,1
"GREAT LAKE","1215155","1874912","Restaurant","Risk 2 (Medium)",2012-05-25,"Canvass",1,0.00273972602739726,2011-07-16,2013-07-15,"1477 W BALMORAL AVE","CHICAGO","IL","60640","48","w_48_p_43","20","Retail Food Establishment","(41.97974300062088, -87.66781107510946)",4.45194063926941,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",25.1904970060265,20.5159271301913,29.4989291230888,5.67339863125574,0,0
"LA BAGUETTE NORTH","1229264","1300655","Other","Risk 2 (Medium)",2012-05-30,"Canvass",0,1.28767123287671,2011-09-16,2013-09-15,"3325 N MILWAUKEE AVE","CHICAGO","IL","60641","30","w_30_p_38","17","Retail Food Establishment","(41.94160767584977, -87.72773786918596)",4.53961187214612,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",18.5844741883496,35.6694329946845,10.9371189090281,47.8319835248957,0,1
"EL RINCON NORTENO  INC","1202530","1043422","Restaurant","Risk 1 (High)",2012-11-26,"Canvass",0,1.07123287671233,2011-06-16,2013-06-15,"3300 W 55TH ST","CHICAGO","IL","60632","14","w_14_p_15","8","Retail Food Establishment","(41.79358772840839, -87.70606830509527)",5.28504566210046,1,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",12.3591858508218,9.15405153714221,20.7838815537349,53.7164863058809,0,0
"FAMILY DOLLAR #1938","1227625","1145523","Grocery Store","Risk 3 (Low)",2012-10-18,"Canvass",0,2,2011-11-16,2013-11-15,"4850 S CICERO AVE 1ST #","CHICAGO","IL","60638","23","w_23_p_51","8","Retail Food Establishment","(41.804286713154376, -87.74321736755569)",4.92591324200913,0,0,1,0,0,0,0,0,0,0,1,1,1,"mart",34.1297276430295,8.58438676322402,4.20770209966076,1.82661553268404,0,0
"MEZZA","1114574","1985190","Restaurant","Risk 1 (High)",2012-11-26,"Canvass",0,1.47123287671233,2012-09-16,2014-09-15,"181 W MADISON ST 1ST","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment","(41.88184063003713, -87.63325508941321)",3.31518264840183,0,0,0,0,0,0,0,0,0,0,2,1,1,"unknown",16.0247288657148,12.2709196229805,0.408476960473671,15.6125105710626,1,1
"ROLY POLY","1345409","2163954","Restaurant","Risk 1 (High)",2013-07-25,"Canvass",0,1.03287671232877,2012-07-17,2014-08-15,"29 S LA SALLE ST 1 B","CHICAGO","IL","60603","42","w_42_p_",NA,"Retail Food Establishment","(41.88115309380635, -87.63219570286168)",1.02191780821918,0,0,0,0,0,0,0,0,0,0,2,1,2,"unknown",12.3189413497374,23.1669869812505,4.29612266397505e-07,18.8587922124555,1,0
"NEW WARSAW RESTAURANT","1305280","22697","Restaurant","Risk 1 (High)",2013-05-03,"Canvass",0,0.391780821917808,2013-03-16,2015-03-15,"6250 W 63RD ST 1ST","CHICAGO","IL","60638","23","w_23_p_38","8","Retail Food Establishment","(41.77784067500845, -87.77842839051569)",6.21358447488585,1,0,0,0,0,1,0,0,0,0,1,1,1,"asian",13.0829789170374,4.49241610259991,19.9330639304371,23.9634485248478,0,0
"ALBANY MART & GRILL","1188325","2042414","Restaurant","Risk 3 (Low)",2012-08-28,"Canvass",0,1.76438356164384,2010-12-02,2012-12-15,"4749 N ALBANY AVE 1","CHICAGO","IL","60625","33","w_33_p_26","17","Retail Food Establishment","(41.968104201780136, -87.70587151550546)",1.73961187214612,0,0,0,0,0,0,0,0,0,0,1,1,1,"mart",29.2167332387801,19.8683723276827,3.42488890200721,25.5634620331576,1,1
